"","subject_name","list_of_files","cor_ms_size","sig_diff_pval_lm","risk_diff_adjusted","risk_diff_unadjusted","lrt_fit_logit","glm_converged","lrt_fit_lm","odd_ratio_log","odd_ratio_lcb","odd_ratio_ucb","odd_ratio_p_val","odds_ratio_unadjust","odds_ratio_unadjust_p_val","cor_size_FD","partial_cor_size_FD","cor_MS_FD","partial_cor_MS_FD"
"153","Math","Math-23f.csv",0.514073029957958,1.99015711159957e-46,1.77304934787234e-05,0.000241892579827568,2.67789697976111e-40,TRUE,1.91213005750781e-46,1.00292695422335,1.00130937216248,1.00454714943435,0.000386988392839106,1.00710279367585,2.54787129208839e-13,0.177674926946486,0.149980247545275,0.0965443533938493,0.00616807418074756
"154","Math","Math-24f.csv",0.459021937536887,5.58052859138422e-106,5.55671301940118e-05,0.000522067672443814,1.16270351845149e-83,TRUE,5.08427396375633e-106,1.00661972215905,1.00395283110864,1.00929369751427,1.09031695607594e-06,1.01878172789307,5.21430337184028e-17,0.260249814963266,0.227494584094957,0.130416725211268,0.0127724535723777
"155","Math","Math-25f.csv",0.61782085494007,1.5986237799795e-143,0.000794141214124174,0.00163498093050926,1.0966861113385e-114,TRUE,1.38634088098703e-143,1.00612483466434,1.00536876512477,1.00688147279244,4.6046176000426e-57,1.01032112931763,1.67923881396376e-166,0.444808430755683,0.279547207626039,0.392767317637859,0.167491406191558
"156","Math","Math-26f.csv",0.660356681913578,4.80353945926635e-117,8.85367189418068e-05,0.00101735953941652,2.84952164765357e-58,TRUE,4.33335648620427e-117,1.00561247162708,1.00406864503705,1.00715867195973,9.34795038028847e-13,1.01512636343557,2.04228201209528e-80,0.322983794026615,0.238953914562541,0.224291967439586,0.0154880992327619
"157","Math","Math-27f.csv",0.632505610697479,5.40139361205359e-139,0.00169610311694169,0.00246927382152037,4.77055487435394e-158,TRUE,4.7781258748716e-139,1.00563828382429,1.00448487770638,1.00679301434806,7.80349550654111e-22,1.01983957113371,1.13954115299514e-275,0.521695535318115,0.260029804109099,0.561265148018801,0.350015818863378
"158","Math","Math-28f.csv",0.648455602558385,1.35934146518917e-05,0.00256330190449105,0.00231732794695642,4.02473908383244e-51,TRUE,1.35410564723933e-05,1.46788532828151,1.42389180788973,1.51323810211216,6.13576064177359e-135,1.32889465468319,3.06279237605622e-127,0.191133973581614,-0.0458412902128154,0.345258611673059,0.296187615532689
"159","Math","Math-29f.csv",0.747748147127882,1.33290087899132e-121,0.0015875321705483,0.00265739493482155,6.10951747938537e-130,TRUE,1.19755078216314e-121,1.00540234012696,1.00432723045549,1.00647860067911,5.62001555525836e-23,1.01708421827437,0,0.55456656472586,0.243498901223775,0.562942965405029,0.268343678093424
"160","Math","Math-2f.csv",0.60553600717324,6.47424101341762e-33,0.000138794223140493,0.000895840182254338,2.05240534544016e-21,TRUE,6.27371971678198e-33,1.01326908907076,1.00770418398341,1.01886472556631,2.71443487135873e-06,1.02806411121569,1.62530409884675e-20,0.177148953636836,0.133042476191774,0.118940832889781,0.0149007871830866
"161","Math","Math-30f.csv",0.531818256095346,7.14808980877192e-41,0.000167573508291245,0.000986878264446984,5.47304723737107e-32,TRUE,6.90190862936643e-41,1.01797169357798,1.01039598878224,1.02560419917636,2.95909821240764e-06,1.03532100113326,1.55651604018619e-16,0.17445394653899,0.140444766494962,0.10564257709884,0.0154277635683322
"162","Math","Math-32f.csv",0.614607400001124,2.63314249971012e-290,0.00129610292867359,0.00284505381424898,0,TRUE,2.08809816451565e-290,1.00265007707958,1.00163645784018,1.00366472206435,2.92126844418186e-07,1.01722448434831,1.03587160629491e-247,0.525015322025635,0.352446085009715,0.45033968143117,0.190150500981189
"163","Math","Math-34f.csv",0.754230204895666,1.48855236279336e-36,9.73560646300833e-05,0.00239684691746459,7.23865887292212e-22,TRUE,1.4473325612753e-36,1.01935043807368,1.01058210340478,1.02819485136361,1.37304718851606e-05,1.05099537163374,2.58821932603433e-45,0.194009317783879,0.125795546939873,0.148935864716959,0.00404912031740399
"164","Math","Math-35f.csv",0.625416131167367,0.368921890100415,0.0109497904476807,0.0111342945822041,1.09202770667049e-35,TRUE,0.368817128057281,1.19492421236308,1.13684413252364,1.25597153773571,2.46980166687682e-12,1.56795141171392,2.28751683650544e-83,0.280421596066846,0.0100474202708264,0.437101421810698,0.349435144682952
"165","Math","Math-37f.csv",0.615675138488835,8.45889800141817e-68,0.00132564386571853,0.001615067719098,8.37564921590612e-141,TRUE,7.9738415219293e-68,1.00408216785843,1.00329220588383,1.00487275182523,3.49267572700347e-24,1.0129848659744,1.1024754369606e-271,0.494875591078308,0.181900429621632,0.621382113981797,0.462508198793687
"166","Math","Math-39f.csv",0.646586198946314,1.73414575411563e-20,0.000306352224912162,0.000613031581109508,0.0318070668134649,TRUE,1.70503185585863e-20,1.02471031705019,1.02039751500657,1.02904134754028,8.00264701940276e-30,1.02759146031116,4.92463962284241e-55,0.178908581575431,0.0975795309966156,0.163114924753584,0.0632018888012666
"167","Math","Math-3f.csv",0.711666580727206,1.60867878467795e-27,0.000575689933390896,0.00050865568001555,5.10389879058588e-63,TRUE,1.57183435787764e-27,1.00150839271052,1.00104365878326,1.00197334239023,1.95547203788051e-10,1.00504997355799,2.40212435885586e-255,0.409247606302576,-0.114222926654522,0.659785094075788,0.574947136644075
"168","Math","Math-40f.csv",0.558481201882166,1.0153286327757e-113,0.00150028527662288,0.00179408699932121,2.48658177014114e-44,TRUE,9.18668908736973e-114,1.02054797333331,1.01850803901465,1.02259199336545,2.52219150777176e-88,1.03048185579939,1.11664750444652e-218,0.528909355615089,0.235575506292151,0.695704920941921,0.568640382311697
"169","Math","Math-41f.csv",0.578665325699631,2.06770228367719e-43,5.72097481505181e-05,0.000832646898443093,1.79923484816746e-21,TRUE,1.99198123284198e-43,1.0166846438794,1.00927495514631,1.02414873155189,9.26315779024925e-06,1.04071185756797,2.04093749873833e-24,0.180936880390339,0.144882799596424,0.109716040062467,0.00625123605797792
"170","Math","Math-42f.csv",0.671937815649819,7.58281870235765e-48,0.000251878371702975,0.000638728206076788,1.3504399773263e-05,TRUE,7.27631625862963e-48,1.01487066605543,1.01270195170179,1.01704402473897,1.12488255313238e-41,1.01782488465951,1.17102113422238e-82,0.259456645204652,0.152317122779021,0.2224551846917,0.0672726607504942
"171","Math","Math-43f.csv",0.65773197216904,4.89492009551854e-232,0.000246243523368883,0.0024070355570957,3.39811812124273e-186,TRUE,3.98496516091715e-232,1.00348490431985,1.0022363349634,1.00473502912324,4.33571573972429e-08,1.01507682500067,2.76913362060681e-141,0.441379429661129,0.333061979970254,0.308198678478744,0.0264670650152695
"172","Math","Math-44f.csv",0.700887898239566,6.33541320040276e-05,0.00299873423035146,0.00352491393478265,0.605158199915132,TRUE,6.31461859078884e-05,1.11754470600568,1.10600288123786,1.12920697686024,9.71105844602404e-98,1.1160933850129,2.1150495886573e-123,0.216374035181894,0.0421527012357011,0.267378542207401,0.166181574394579
"173","Math","Math-45f.csv",0.716597043345578,2.9051702080157e-235,0.00150606115811674,0.00450596109192716,8.77319066597816e-231,TRUE,2.35830489603103e-235,1.0072051854158,1.00488567245638,1.00953005235778,1.03999110913651e-09,1.03583541787522,0,0.53696923091129,0.335255296789142,0.459507798617359,0.126983388907893
"174","Math","Math-46f.csv",0.791973084386768,2.46442651159228e-40,0.00138852405086008,0.00187591185657174,1.2436324549284e-99,TRUE,2.38069058427454e-40,1.00388776101738,1.0030109367233,1.00476535182439,3.22159647056969e-18,1.01230230229877,0,0.522479765442634,0.139486423492856,0.571474298069626,0.30289460150296
"175","Math","Math-47f.csv",0.818886820214965,3.26507363343974e-94,0.000970020982903569,0.00192961002981851,6.07374790165159e-95,TRUE,3.00613844462653e-94,1.00360928977242,1.00278791690182,1.00443133542077,6.43745711667236e-18,1.01123396613784,0,0.534148781893752,0.21456351347932,0.524219550290269,0.178914402618232
"176","Math","Math-48f.csv",0.73130315527172,4.41206282850838e-123,0.00285029898403223,0.0062627150163773,1.54469139223362e-106,TRUE,3.9588022542307e-123,1.01573760743991,1.01360889728968,1.01787078815754,3.3398447619357e-48,1.03130896045269,1.78913501652223e-298,0.468039993350668,0.244954914066966,0.434210504261222,0.152523759858257
"177","Math","Math-49f.csv",0.850775585124457,1.38667348966409e-12,0.000192075238692876,0.000649768910099719,4.27971050756727e-07,TRUE,1.37294159926797e-12,1.0062179158873,1.0040833659328,1.00835700361592,1.05907637979023e-08,1.01056780933366,4.48391320519046e-56,0.182402072520042,0.0745968546099,0.168978754070772,0.0266986252035466
"178","Math","Math-4f.csv",0.770249181610007,1.38248264808667e-53,0.0053666037297435,0.00740989511277961,1.23139779676865e-119,TRUE,1.31983273622169e-53,1.01382071389814,1.01079997320217,1.01685048197302,1.95801299188286e-19,1.04434281110844,0,0.528699168569471,0.161410433426547,0.577273934700218,0.314126831041447
"179","Math","Math-50f.csv",0.730682947606074,7.80971867025228e-16,0.000811474319328201,0.00160528069820304,8.65971416922175e-14,TRUE,7.71027159290011e-16,1.01477931111006,1.01120598005949,1.01836526935533,3.59011565602663e-16,1.0234483120048,7.15499699035377e-61,0.188831963272678,0.0847932694706315,0.180506568972767,0.0634368836676378
"180","Math","Math-51f.csv",0.717388660801571,3.65988464799865e-06,0.00296610027163706,0.0025931297448403,1.50623952202197e-23,TRUE,3.64400244700432e-06,1.12416568215573,1.11553149589684,1.13286669680326,1.61321937622947e-194,1.10462952510354,9.51866026915758e-198,0.204455331669813,-0.0487829908221378,0.329724409379855,0.268419543813103
"181","Math","Math-57f.csv",0.394664366149125,0.0455058321898088,0.00543526722593175,0.00553585932584993,2.51391146783512e-08,TRUE,0.0454638404411864,1.04512149803813,1.04223234513913,1.04801865990414,2.45263002045016e-214,1.0477730062234,1.47523986087414e-265,0.193375687373071,0.0210830644374594,0.44604444302827,0.410131110751912
"182","Math","Math-58f.csv",0.394272829984183,1.39021507906377e-73,1.44905717742171e-05,0.000469781469573607,1.20365595884269e-20,TRUE,1.30375027141022e-73,1.11780988797731,1.07940113940108,1.15758534992204,4.29435581294652e-10,1.22451631188756,3.66643880906183e-31,0.206576452261647,0.189571802422915,0.0836259727985607,0.00242277602319158
"183","Math","Math-61f.csv",0.640308480456809,0.000206022435919828,0.00939746325492187,0.00981805074419119,9.19457722423449e-120,TRUE,0.000205362291877412,1.02162804320363,1.01515929969594,1.0281380064909,4.04425539744747e-11,1.08520119372978,9.08127455407626e-256,0.427011903748558,0.0414872109910195,0.628160759650133,0.510737132209492
"184","Math","Math-62f.csv",0.424184992610926,0,0.00532384686348617,0.0121035090596571,1.59949612656966e-266,TRUE,0,1.07663933818548,1.06561296801193,1.08777980310343,6.73485047317731e-45,1.26306908272799,7.87233022679459e-253,0.552391853388984,0.471086860861903,0.366528485745764,0.175144704768446
"185","Math","Math-64f.csv",0.652390930953214,5.62667966412991e-29,0.000198058527922361,0.000290278283416461,9.61914115695795e-14,TRUE,5.50415207638742e-29,1.0044173748393,1.00397354105677,1.00486140483062,4.48181514224679e-85,1.00509352646064,1.54040597389077e-124,0.269314567304364,0.111386036513358,0.288933354482346,0.155141781550002
"186","Math","Math-65f.csv",0.612909908018228,6.24759999859647e-116,0.00648205288871309,0.00510438847435708,0.999380035360008,FALSE,5.64167806962876e-116,7.54036796480539,1.22406786348655e-98,4.64493438155584e+99,0.986111703250683,19.6951519970002,0.981983967793498,0.190718643188543,-0.237827845159152,0.564293173567526,0.576806818011846
"187","Math","Math-66f.csv",0.491817440863007,2.30085025170336e-05,0.000783361499375877,0.000753007480149492,5.95727833333684e-40,TRUE,2.29138692403485e-05,1.00493626988795,1.00322567684807,1.00664977964799,1.47032298762907e-08,1.01414447196273,7.29158872625112e-79,0.23743859573812,-0.0473157801956491,0.552593104960058,0.515272391502731
"188","Math","Math-67f.csv",0.345576614051985,0,0.00131369287933888,0.00330419236192867,0,TRUE,0,1.02203186362687,1.01823841834539,1.0258394413815,1.54509946015045e-30,1.09983122990465,1.82604702216729e-149,0.53313499992435,0.483576905750317,0.283489495298285,0.12501532568461
"189","Math","Math-68f.csv",0.649501926912669,4.55944659096222e-14,5.75209881062917e-05,7.69402309276018e-05,1.07161328618428e-122,TRUE,4.51348540605311e-14,0.999987093471237,0.999161226291537,1.00081364328011,0.975574843821681,1.00539683190925,3.51009635921611e-41,0.216000267467218,0.0753454453994117,0.24709249600476,0.143855624691366
"190","Math","Math-69f.csv",0.714592736745168,1.31465563078418e-43,0.000748302266767012,0.00185966747759713,1.07878517595526e-33,TRUE,1.26628993495926e-43,1.0115104435607,1.00943411244531,1.01359104553523,9.62139163614811e-28,1.01885153001656,6.98335241737704e-103,0.27075370345227,0.145220781924242,0.240917741735191,0.0704459030257862
"191","Math","Math-6f.csv",0.776695132730954,0.00014268778249531,0.000109723840533493,9.90627273780506e-05,3.0131186865786e-62,TRUE,0.000142262088026639,1.00106826067705,1.00065512941089,1.00148156250891,3.9851157859034e-07,1.00354763848095,1.87149026953899e-93,0.30121772507112,-0.0400836947683023,0.417359934686405,0.305359264456051
"192","Math","Math-70f.csv",0.493093039117927,1.28569265666968e-104,0.0231310480379311,0.0266438643491356,5.86777805777972e-158,TRUE,1.17278674851252e-104,1.12351077391512,1.11065808358517,1.13651219737111,1.388771792107e-87,1.22784283705287,2.49834225854996e-209,0.484665939518667,0.226038959361513,0.696897532066355,0.601749571418386
"193","Math","Math-71f.csv",0.719153977791614,9.33911662692745e-28,0.000444932466130086,0.00082970216107739,0.915790749412569,TRUE,9.09667351309555e-28,1.02191400629166,1.01930062162264,1.02453409141714,7.90912205780355e-62,1.02182687288739,3.37781656179824e-98,0.270007319143587,0.121652499271839,0.262016477252766,0.10139805881453
"194","Math","Math-72f.csv",0.478790268190722,2.11374834789805e-112,4.58042634820057e-05,0.000706056618788581,9.2999312184816e-54,TRUE,1.91477128118216e-112,1.01076444487565,1.00618037920656,1.01536939512814,3.9002072445736e-06,1.04148065382222,6.31219104992169e-43,0.268536926237727,0.234220851785195,0.135340113687662,0.00800211341409052
"195","Math","Math-73f.csv",0.48635308572575,0,0.00114730720895865,0.00248460207266138,1.57913498558875e-147,TRUE,0,1.01735029639214,1.01412861329669,1.02058221412826,2.17235396120704e-26,1.05428423986122,2.07845640811296e-214,0.532662838386088,0.422171797235373,0.400121380687019,0.190752176621285
"196","Math","Math-74f.csv",0.644080646152665,6.55892457525323e-30,0.000222554610644892,0.000587428360575297,1.06228170986776e-10,TRUE,6.39510913354953e-30,1.01611609187317,1.01236636881885,1.01987970359806,2.33766870118476e-17,1.02362281846781,4.09491479941739e-41,0.192987052044095,0.119347662865453,0.159705085608214,0.0471714988530767
"197","Math","Math-75f.csv",0.613143566713919,4.39837726223297e-239,0.00233702033768166,0.00971676045317939,1.27862216917492e-161,TRUE,3.63443417083224e-239,1.02729205818268,1.0216404194847,1.03297496132495,1.10742130094354e-21,1.07730916141608,8.1451913280988e-177,0.432601563726638,0.321440508240795,0.312089714064485,0.065769584035202
"198","Math","Math-76f.csv",0.582450824701664,2.38878342635802e-164,0.000245102808034536,0.00131211880317331,2.01801878436545e-94,TRUE,2.06584124765068e-164,1.00848158512547,1.00661757059075,1.01034905136846,3.63275444401706e-19,1.0203080375077,6.40150798288059e-79,0.363127914518647,0.282171797234615,0.241285489992066,0.0393215697986383
"199","Math","Math-78f.csv",0.677326561125375,2.81772761678239e-44,0.00486367399882663,0.00380082371041671,6.73700476634707e-56,TRUE,2.69956552087905e-44,1.33603636568674,1.30587327249171,1.36689616675554,1.74908752478829e-136,1.264782878417,3.0884893933984e-151,0.206462043926129,-0.155141844494831,0.454884212200904,0.437660479394324
"200","Math","Math-7f.csv",0.691865857713555,4.31744655346607e-19,0.000798131333883181,0.00178359924789004,9.00509132314835e-16,TRUE,4.25021317813217e-19,1.01711060000262,1.01246645594399,1.02177604656852,3.70391933545191e-13,1.02862921766135,8.86038574440647e-49,0.178168796551715,0.0939250258100975,0.160774946395828,0.0527901938582748
"201","Math","Math-82f.csv",0.683721203197756,3.91492020102034e-07,0.000847133818669153,0.00112505026414451,0.000401102139120681,TRUE,3.89213800758448e-07,1.02070797988681,1.0174491013982,1.02397729652804,3.40615030813662e-36,1.02365055884473,1.02074036817134e-57,0.184156786276293,0.0566852058742495,0.210195722540967,0.117507649818393
"202","Math","Math-83f.csv",0.632930251868292,9.17700273985465e-112,0.000165148321301975,0.000969021563984835,4.39998267838753e-64,TRUE,8.31786250916517e-112,1.0059064509693,1.00451543688414,1.00729939127691,7.36318769767718e-17,1.01339963166866,1.87587913898872e-78,0.318187449693113,0.233562556021259,0.224304107509013,0.031218711979323
"203","Math","Math-84f.csv",0.34978913315406,3.41203144628828e-07,0.007483721031627,0.0076843671752196,4.24640789245572e-11,TRUE,3.39197830680521e-07,1.05366039654623,1.05097250711103,1.05635516032835,0,1.05597850216048,0,0.262320918350825,0.0569762522498591,0.631636666935386,0.597197892936254
"204","Math","Math-85f.csv",0.448255255935388,1.10852349269564e-308,0.00585311257815031,0.00850687305366454,2.13934120803763e-314,TRUE,8.42805853119612e-309,1.02501199853643,1.02057041806861,1.02947290901489,7.17124541240111e-29,1.07842657800904,4.01319047962292e-169,0.52448172070566,0.380931459452538,0.522209503060477,0.377232095779842
"205","Math","Math-86f.csv",0.383925328723394,6.74665161533482e-282,0.000125083826490985,0.00120166863026055,1.75163245128008e-275,TRUE,5.25346912385139e-282,1.00088745945985,1.00016777740625,1.00160765936882,0.0156452573318132,1.00501088968317,2.13018951629239e-53,0.396547395020739,0.365124485166515,0.167072029658503,0.0174921730954895
"206","Math","Math-87f.csv",0.639086070993204,0.000252184931892452,0.00224617936976771,0.00231749911748539,4.34410243773177e-37,TRUE,0.000251485242343977,1.014593961246,1.01317927794096,1.01601061984693,4.48130343896093e-92,1.021763436914,0,0.481537815173654,0.0385732560257422,0.721326743444802,0.6135425386641
"207","Math","Math-88f.csv",0.668240053141062,1.41286190712405e-108,0.000483195464873626,0.00137499636257475,1.23549813487107e-36,TRUE,1.28424094872318e-108,1.01194755647979,1.0103004405879,1.01359735770236,2.5337878727769e-46,1.01859904122337,1.24618404738789e-128,0.366198787167399,0.230240574663401,0.303794594897522,0.0853510976270904
"208","Math","Math-89f.csv",0.414579516930159,0.411649983646566,0.0134182602601856,0.013488660043452,6.37153105300606e-69,TRUE,0.411547660911691,1.02463960277518,1.00763975009174,1.0419262593399,0.0043504276917949,1.20003334920577,1.32928536736453e-109,0.265777317713157,0.0091808012071782,0.625351257836375,0.587227676681977
"209","Math","Math-8f.csv",0.689138656322777,6.31898221802778e-64,0.00374517176492421,0.00731725220893927,2.38746382091422e-21,TRUE,6.0105771172996e-64,1.07461851033383,1.06720316127912,1.08208538416245,3.07868218624477e-92,1.09356411438816,6.37565723980217e-189,0.329404204173619,0.167633184950847,0.31043632973242,0.121942004456726
"210","Math","Math-90f.csv",0.47240133328604,0.0337356051283422,0.0138002824885257,0.0140235616994013,6.63364037774834e-98,TRUE,0.0336967100463069,1.01483173365342,1.0008609878863,1.02899749325328,0.0373748258626702,1.17074484705245,7.79386788099539e-143,0.31126578161614,0.0237401450722112,0.624299967790092,0.569792476655019
"211","Math","Math-91f.csv",0.542672984413947,1.03300267672492e-49,-5.78331948253796e-06,0.000427134824349353,1.71814963044699e-26,TRUE,9.8430526608986e-50,1.00983308179189,1.00464272189417,1.01505025702932,0.000197862689957279,1.02838681090304,5.4303079682175e-21,0.194170158010001,0.164635447317039,0.104373877109824,-0.00121003966018712
"212","Math","Math-95f.csv",0.494220232235205,1.71901210961287e-82,0.0127196750665292,0.0147743977564521,5.37946880157092e-99,TRUE,1.58497281344482e-82,1.07417569777017,1.06342328579466,1.08503682878996,3.6139822530821e-44,1.16726888955949,3.52176401224664e-230,0.463801770188967,0.212688338441266,0.656118984894322,0.554284896926501
"213","Math","Math-96f.csv",0.559553512340365,4.29531490396129e-220,0.000647105922921986,0.00257334648573842,5.56055784909771e-86,TRUE,3.44927593123626e-220,1.01497255159779,1.01185621278221,1.01809848818773,2.73784434816642e-21,1.03927554935062,5.4826343215303e-138,0.437321152776903,0.343317150459863,0.295798122491004,0.0685507223864736
"214","Math","Math-97f.csv",0.609793238400329,1.23463090924257e-139,0.00123488804424768,0.00173430457522559,2.29400155493721e-281,TRUE,1.10506505408241e-139,1.00219903559954,1.00157233722557,1.00282612610778,5.87023336810541e-12,1.01031269557897,0,0.500209906877683,0.247668015889167,0.55184828960326,0.359653694276783
"215","Math","Math-9f.csv",0.524451335822913,0,0.00566498375518883,0.00989952418021042,0,TRUE,0,1.01935807974698,1.01545075409121,1.02328044029609,1.30799780623607e-22,1.06859479721927,9.30963255479698e-203,0.547652596320861,0.391240848406863,0.490845035612214,0.285831590095407
"216","Time","Time-10f.csv",0.736622036328418,4.31973236691023e-56,0.000196221119084978,0.00201605263795711,2.36200442635805e-33,TRUE,4.0898460643899e-56,1.01083535711818,1.00735335602377,1.0143293940405,9.27510562499141e-10,1.02563572467493,9.11888750996597e-64,0.26812331946399,0.175091783797793,0.206707606012181,0.0141235219973198
"217","Time","Time-11f.csv",0.766527936496499,3.54101505967409e-156,0.000610879344733746,0.00182093167531305,4.32533250381215e-127,TRUE,3.032019851508e-156,1.00291372923306,1.0021910468182,1.00363693277597,2.55571535128864e-15,1.00988066620471,7.93779246873982e-300,0.521055570747595,0.291257098055692,0.463540035578891,0.117006948239957
"218","Time","Time-14f.csv",0.664214706132476,2.06750738104028e-185,0.00172711249330158,0.00298716935988293,3.04631198320264e-176,TRUE,1.75469043615352e-185,1.00683421322648,1.00569516571398,1.007974550821,4.23769253617261e-32,1.01940359668453,9.1614383016534e-296,0.543275898032773,0.299129625838974,0.533091738863915,0.274441316317342
"219","Time","Time-15f.csv",0.550052467014536,0,0.00128415142326315,0.0038083713548811,2.30644348165356e-174,TRUE,0,1.014808153894,1.01187927226526,1.01774551316213,2.10435354251014e-23,1.04856759901827,1.10009082272486e-165,0.50556216930708,0.392774009181891,0.36359239121588,0.118669927683125
"220","Time","Time-16f.csv",0.792889872957751,1.7574394688826e-100,0.00102754848449987,0.00307816723658985,2.75553860538396e-48,TRUE,1.60903620191425e-100,1.00964349449601,1.00796910674679,1.01132066365421,8.99696043796515e-30,1.0199780590823,1.22811287835061e-227,0.438799073063244,0.221555758569961,0.397147927244744,0.0899043327369957
"221","Time","Time-18f.csv",0.82515166323261,1.94909758605541e-21,0.000124629177494709,0.000572477599545414,1.96219104451999e-05,TRUE,1.91476394559214e-21,1.0077354777074,1.0056669681704,1.00980824186529,1.97794238239659e-13,1.01135007815861,6.69359977669282e-62,0.206959375840172,0.0999882565558155,0.183522927148435,0.0230694768805414
"222","Time","Time-1f.csv",0.697927647173637,3.93384484461508e-09,0.00162406717509572,0.00150963414899858,1.30283585809276e-92,TRUE,3.906694782629e-09,1.00300733282123,1.00179360678494,1.00422252935092,1.16977416494132e-06,1.01386803345367,7.30256469838351e-264,0.400325851753948,-0.0620062601074185,0.623344992832255,0.524087274981706
"223","Time","Time-21f.csv",0.529606212495214,9.51513806738653e-146,0.00126544246301794,0.00392202899144943,1.44685965927353e-68,TRUE,8.36657636107795e-146,1.05544715789392,1.04537268220483,1.06561872341723,2.80599737466483e-28,1.10304965192806,1.04405029372269e-75,0.345426622316871,0.266136285562804,0.238250454364963,0.0694827137363251
"224","Time","Time-22f.csv",0.635943542900011,1.21256893725527e-124,8.65164245337711e-05,0.00202604881308041,7.33222747885441e-79,TRUE,1.08648383559567e-124,1.00906126011593,1.00609797843922,1.0120332696089,1.83818846770179e-09,1.02843968093148,5.68708766573803e-64,0.318065373078703,0.246479923037565,0.207550097434203,0.00721440099991273
"225","Time","Time-24f.csv",0.618397265991944,1.37253753853164e-195,0.00245431059560572,0.00464491027963515,7.05391247900312e-100,TRUE,1.12964252875241e-195,1.02025273190773,1.01737151056082,1.02314211294494,6.70433806357046e-44,1.04433987546354,1.33317895157026e-208,0.518769924737705,0.324565822921816,0.476201954904152,0.231296626438237
"226","Time","Time-2f.csv",0.668188958797409,4.46434539793977e-23,0.00179715701888112,0.00202306725789072,8.03522650362012e-136,TRUE,4.37933328258323e-23,1.00434469763877,1.00335499209498,1.00533537942434,6.78727950847641e-18,1.01500470855103,8.22171935638241e-298,0.48810727168355,0.10401865170935,0.641661016559588,0.48589540866188
"227","Time","Time-3f.csv",0.77065665435841,2.41601835603094e-106,0.000694711128091752,0.0031872420676005,4.28879732088939e-47,TRUE,2.20045688208626e-106,1.01152207583241,1.00917895000876,1.01387064195842,3.59615416546247e-22,1.0258289536032,3.80072836953027e-158,0.393101146608844,0.227881284535136,0.332364799143668,0.0502070835245286
"228","Time","Time-4f.csv",0.645402588069982,2.87981077256147e-159,0.000329413683739811,0.00144955487256328,4.68674790230366e-68,TRUE,2.50181033629795e-159,1.00802835084389,1.00645522584397,1.00960393469364,1.07211594521293e-23,1.01889600738212,4.80776171272904e-115,0.390741720604012,0.27789777529536,0.290734563459953,0.0548256195539635
"229","Time","Time-5f.csv",0.699867197172975,1.62895668102638e-165,0.00049949908604455,0.00147444108460669,1.34084223907328e-92,TRUE,1.40727016480651e-165,1.00475844441306,1.0039516627857,1.00556587437502,5.03805890295731e-31,1.01117485088403,8.40212955975413e-183,0.457266509344379,0.283142172200578,0.386895543091642,0.105269467650592
"230","Time","Time-6f.csv",0.85990458982673,9.80067684889282e-07,0.00202285976570104,0.00182356972415861,1.44198522744085e-23,TRUE,9.75332936249446e-07,1.0088477277054,1.00755915098343,1.01013795240006,1.39547488688706e-41,1.01480698555429,0,0.514546519761125,-0.0515798242519362,0.622342924490277,0.410974928036607
"231","Time","Time-7f.csv",0.750352446801454,4.28104463474666e-56,0.00013332075978516,0.00130959301790086,1.11673256439742e-24,TRUE,4.07790761994064e-56,1.00874534362195,1.00617663544214,1.0113206095586,2.18060568065433e-11,1.01918249280214,3.08373720989e-70,0.260280207652722,0.165222161258709,0.204394388741945,0.014245891437208
